index,name,x,y,demand
demand2,ReLU Realty,190.72068753836712,72.661101836394,40
demand12,KKT Air Conditioning,256.57213014119094,158.0534223706177,5
demand13,Linear Regression Psychology Services,315.2793124616329,163.64273789649417,35
demand14,George's Basic Diet Solutions,213.70656844689995,160.53756260434056,40
demand18,Callback Cat Café,187.6144874155924,222.64106844741238,5
demand19,Toy Problems 'ᴙ' Us,152.2038060159607,245.30884808013357,30
demand21,Gurobi Polytope,295.71025168815225,240.96160267111856,50
demand22,Vertex Tower,342.92449355432785,231.3355592654424,35
demand26,Nonlinear Thinking Center,356.2811540822591,317.0383973288815,10
demand33,Interior Point Decorating,267.1332105586249,362.0634390651085,45
demand34,Scheduling Station,359.3873542050338,363.9265442404007,15
demand35,Elastic Net Fishing Supplies,437.66359729895646,354.61101836393993,50
demand38,Multi-Threads Thrift Store,416.23081645181094,442.7979966611019,30
demand40,Land & Harcourt's B&B,375.2289748311848,491.23873121869786,30
demand41,K-Fold Parking Validation,233.89686924493554,480.68113522537567,15
demand45,Joke-obian's Comedy Club,152.82504604051567,419.50918196994996,50
demand51,Farkas' Lemma-nade,391.38121546961327,186,20
